Percentage OF	1940	3	3
Percentage OF	1941	1	1
Percentage OF	1942	4	3
Percentage OF	1946	1	1
Percentage OF	1947	1	1
Percentage OF	1948	5	2
Percentage OF	1950	1	1
Percentage OF	1951	2	2
Percentage OF	1952	3	3
Percentage OF	1955	1	1
Percentage OF	1956	2	2
Percentage OF	1958	2	2
Percentage OF	1962	2	2
Percentage OF	1964	1	1
Percentage OF	1966	1	1
Percentage OF	1967	2	2
Percentage OF	1968	4	4
Percentage OF	1971	4	2
Percentage OF	1972	1	1
Percentage OF	1977	1	1
Percentage OF	1978	1	1
Percentage OF	1979	3	3
Percentage OF	1980	2	2
Percentage OF	1981	2	2
Percentage OF	1985	1	1
Percentage OF	1990	3	2
Percentage OF	1991	1	1
Percentage OF	1992	1	1
Percentage OF	1995	3	3
Percentage OF	1997	1	1
Percentage OF	2000	6	5
Percentage OF	2001	1	1
Percentage OF	2003	3	1
Percentage OF	2004	1	1
Percentage OF	2006	1	1
Percentage OF	2007	3	3
Percentage OF	2008	2	2
per day.24	1908	2	2
per day.24	1914	3	3
per day.24	1933	1	1
per day.24	1934	1	1
per day.24	1935	4	4
per day.24	1937	2	2
per day.24	1946	1	1
per day.24	1949	2	2
per day.24	1952	1	1
per day.24	1959	5	5
per day.24	1960	3	3
per day.24	1961	1	1
per day.24	1962	2	2
per day.24	1964	2	2
per day.24	1966	2	2
per day.24	1970	4	4
per day.24	1971	1	1
per day.24	1974	2	2
per day.24	1976	1	1
per day.24	1977	1	1
per day.24	1978	2	2
per day.24	1979	4	4
per day.24	1980	5	5
per day.24	1981	1	1
per day.24	1982	9	9
per day.24	1983	8	8
per day.24	1984	11	10
per day.24	1985	5	5
per day.24	1986	8	8
per day.24	1987	8	8
per day.24	1988	7	7
per day.24	1989	4	4
per day.24	1990	6	6
per day.24	1991	9	9
per day.24	1992	13	12
per day.24	1993	6	6
per day.24	1994	10	8
per day.24	1995	12	12
per day.24	1996	8	8
per day.24	1997	12	12
per day.24	1998	8	8
per day.24	1999	3	3
per day.24	2000	8	8
per day.24	2001	14	14
per day.24	2002	11	11
per day.24	2003	20	20
per day.24	2004	14	14
per day.24	2005	8	8
per day.24	2006	20	18
per day.24	2007	18	17
per day.24	2008	12	12
per day.73	1936	2	2
per day.73	1949	1	1
per day.73	1958	1	1
per day.73	1966	1	1
per day.73	1968	2	2
per day.73	1972	1	1
per day.73	1976	2	2
per day.73	1977	1	1
per day.73	1979	2	2
per day.73	1982	1	1
per day.73	1983	2	2
per day.73	1985	2	2
per day.73	1987	1	1
per day.73	1989	1	1
per day.73	1990	3	3
per day.73	1991	4	4
per day.73	1992	1	1
per day.73	1993	2	2
per day.73	1994	4	4
per day.73	1995	5	5
per day.73	1996	1	1
per day.73	1997	3	3
per day.73	1998	3	3
per day.73	1999	3	3
per day.73	2000	8	8
per day.73	2001	4	4
per day.73	2002	3	3
per day.73	2004	2	2
per day.73	2005	1	1
per day.73	2006	9	9
per day.73	2007	7	7
per day.73	2008	4	4
per day.3_NOUN	1851	1	1
per day.3_NOUN	1858	2	2
per day.3_NOUN	1880	3	3
per day.3_NOUN	1881	2	2
per day.3_NOUN	1885	1	1
per day.3_NOUN	1891	1	1
per day.3_NOUN	1892	1	1
per day.3_NOUN	1893	1	1
per day.3_NOUN	1896	1	1
per day.3_NOUN	1898	3	3
per day.3_NOUN	1899	5	5
per day.3_NOUN	1903	2	2
per day.3_NOUN	1904	3	3
per day.3_NOUN	1907	1	1
per day.3_NOUN	1908	14	7
per day.3_NOUN	1909	1	1
per day.3_NOUN	1910	2	2
per day.3_NOUN	1911	2	2
per day.3_NOUN	1912	6	6
per day.3_NOUN	1914	5	5
per day.3_NOUN	1915	3	3
per day.3_NOUN	1916	8	8
per day.3_NOUN	1917	1	1
per day.3_NOUN	1918	1	1
per day.3_NOUN	1919	2	2
per day.3_NOUN	1920	2	2
per day.3_NOUN	1921	1	1
per day.3_NOUN	1922	5	5
per day.3_NOUN	1923	3	3
per day.3_NOUN	1924	1	1
per day.3_NOUN	1925	1	1
per day.3_NOUN	1926	3	3
per day.3_NOUN	1928	2	2
per day.3_NOUN	1930	2	2
per day.3_NOUN	1931	5	5
per day.3_NOUN	1934	2	1
per day.3_NOUN	1935	3	3
per day.3_NOUN	1936	4	4
per day.3_NOUN	1937	3	3
per day.3_NOUN	1939	2	2
per day.3_NOUN	1940	3	3
per day.3_NOUN	1945	2	2
per day.3_NOUN	1947	6	6
per day.3_NOUN	1948	2	2
per day.3_NOUN	1949	1	1
per day.3_NOUN	1951	2	2
per day.3_NOUN	1952	3	3
per day.3_NOUN	1953	5	5
per day.3_NOUN	1954	5	5
per day.3_NOUN	1955	1	1
per day.3_NOUN	1956	6	6
per day.3_NOUN	1957	2	2
per day.3_NOUN	1958	4	4
per day.3_NOUN	1959	4	4
per day.3_NOUN	1960	2	2
per day.3_NOUN	1961	6	6
per day.3_NOUN	1962	4	4
per day.3_NOUN	1963	11	11
per day.3_NOUN	1964	9	9
per day.3_NOUN	1965	5	5
per day.3_NOUN	1966	10	10
per day.3_NOUN	1967	11	10
per day.3_NOUN	1968	4	3
per day.3_NOUN	1969	8	7
per day.3_NOUN	1970	6	6
per day.3_NOUN	1971	4	4
per day.3_NOUN	1972	13	13
per day.3_NOUN	1973	7	7
per day.3_NOUN	1974	5	5
per day.3_NOUN	1975	6	6
per day.3_NOUN	1976	10	10
per day.3_NOUN	1977	9	9
per day.3_NOUN	1978	6	6
per day.3_NOUN	1979	13	13
per day.3_NOUN	1980	11	11
per day.3_NOUN	1981	14	12
per day.3_NOUN	1982	10	10
per day.3_NOUN	1983	13	13
per day.3_NOUN	1984	3	3
per day.3_NOUN	1985	5	5
per day.3_NOUN	1986	15	15
per day.3_NOUN	1987	3	3
per day.3_NOUN	1988	16	14
per day.3_NOUN	1989	10	10
per day.3_NOUN	1990	20	20
per day.3_NOUN	1991	11	11
per day.3_NOUN	1992	8	7
per day.3_NOUN	1993	7	7
per day.3_NOUN	1994	13	13
per day.3_NOUN	1995	10	10
per day.3_NOUN	1996	13	13
per day.3_NOUN	1997	11	11
per day.3_NOUN	1998	16	14
per day.3_NOUN	1999	17	16
per day.3_NOUN	2000	14	14
per day.3_NOUN	2001	23	23
per day.3_NOUN	2002	22	21
per day.3_NOUN	2003	26	26
per day.3_NOUN	2004	14	14
per day.3_NOUN	2005	21	20
per day.3_NOUN	2006	33	28
per day.3_NOUN	2007	29	29
per day.3_NOUN	2008	26	25
per day.10_ADJ	1914	2	2
per day.10_ADJ	1955	3	3
per day.10_ADJ	1963	2	2
per day.10_ADJ	1964	2	2
per day.10_ADJ	1967	4	4
per day.10_ADJ	1971	4	4
per day.10_ADJ	1972	3	3
per day.10_ADJ	1973	2	1
per day.10_ADJ	1979	1	1
per day.10_ADJ	1980	2	2
per day.10_ADJ	1982	1	1
per day.10_ADJ	1983	2	2
per day.10_ADJ	1984	1	1
per day.10_ADJ	1986	1	1
per day.10_ADJ	1988	1	1
per day.10_ADJ	1990	2	2
per day.10_ADJ	1992	1	1
per day.10_ADJ	1993	1	1
per day.10_ADJ	1994	4	4
per day.10_ADJ	1995	1	1
per day.10_ADJ	1996	3	3
per day.10_ADJ	1997	4	4
per day.10_ADJ	1999	5	5
per day.10_ADJ	2000	1	1
per day.10_ADJ	2001	3	3
per day.10_ADJ	2002	3	3
per day.10_ADJ	2004	4	4
per day.10_ADJ	2005	5	5
per day.10_ADJ	2006	2	2
per day.10_ADJ	2007	4	4
per day.69	1923	1	1
per day.69	1950	1	1
per day.69	1961	2	2
per day.69	1968	3	3
per day.69	1969	1	1
per day.69	1971	1	1
per day.69	1976	2	2
per day.69	1982	2	2
per day.69	1983	1	1
per day.69	1984	5	5
per day.69	1986	1	1
per day.69	1987	3	3
per day.69	1988	1	1
per day.69	1989	1	1
per day.69	1990	2	2
per day.69	1991	2	2
per day.69	1993	1	1
per day.69	1994	2	2
per day.69	1995	1	1
per day.69	1996	2	2
per day.69	1998	2	2
per day.69	1999	4	4
per day.69	2000	7	5
per day.69	2001	2	2
per day.69	2002	2	2
per day.69	2003	1	1
per day.69	2004	2	2
per day.69	2006	2	2
per day.69	2007	2	2
per day.69	2008	4	4
per day.60_NOUN	1912	2	2
per day.60_NOUN	1931	2	2
per day.60_NOUN	1932	2	2
per day.60_NOUN	1935	1	1
per day.60_NOUN	1936	2	2
per day.60_NOUN	1940	1	1
per day.60_NOUN	1941	1	1
per day.60_NOUN	1946	1	1
per day.60_NOUN	1959	1	1
per day.60_NOUN	1964	1	1
per day.60_NOUN	1965	1	1
per day.60_NOUN	1966	1	1
per day.60_NOUN	1967	1	1
per day.60_NOUN	1968	1	1
per day.60_NOUN	1971	3	3
per day.60_NOUN	1973	3	3
per day.60_NOUN	1974	1	1
per day.60_NOUN	1975	3	3
per day.60_NOUN	1978	3	3
per day.60_NOUN	1982	1	1
per day.60_NOUN	1983	2	2
per day.60_NOUN	1984	1	1
per day.60_NOUN	1985	2	2
per day.60_NOUN	1986	2	2
per day.60_NOUN	1987	2	2
per day.60_NOUN	1989	3	3
per day.60_NOUN	1991	2	2
per day.60_NOUN	1992	1	1
per day.60_NOUN	1993	3	3
per day.60_NOUN	1994	2	2
per day.60_NOUN	1995	4	4
per day.60_NOUN	1996	4	4
per day.60_NOUN	1997	5	5
per day.60_NOUN	1998	4	4
per day.60_NOUN	1999	5	5
per day.60_NOUN	2000	2	2
per day.60_NOUN	2001	4	4
per day.60_NOUN	2002	4	4
per day.60_NOUN	2003	7	7
per day.60_NOUN	2004	4	4
per day.60_NOUN	2005	4	4
per day.60_NOUN	2006	5	5
per day.60_NOUN	2007	6	6
per day.60_NOUN	2008	4	4
per day.13_ADP	1925	1	1
per day.13_ADP	1949	1	1
per day.13_ADP	1954	1	1
per day.13_ADP	1956	2	2
per day.13_ADP	1961	2	2
per day.13_ADP	1968	1	1
per day.13_ADP	1970	1	1
per day.13_ADP	1972	1	1
per day.13_ADP	1975	2	2
per day.13_ADP	1976	2	2
per day.13_ADP	1978	1	1
per day.13_ADP	1979	2	2
per day.13_ADP	1981	1	1
per day.13_ADP	1984	1	1
per day.13_ADP	1985	2	2
per day.13_ADP	1987	2	2
per day.13_ADP	1989	5	5
per day.13_ADP	1990	1	1
per day.13_ADP	1991	1	1
per day.13_ADP	1992	3	3
per day.13_ADP	1994	1	1
per day.13_ADP	1997	3	3
per day.13_ADP	1998	1	1
per day.13_ADP	1999	1	1
per day.13_ADP	2000	3	3
per day.13_ADP	2001	3	3
per day.13_ADP	2002	2	2
per day.13_ADP	2003	2	2
per day.13_ADP	2004	2	2
per day.13_ADP	2005	4	4
per day.13_ADP	2006	4	4
per day.13_ADP	2007	2	2
per day.13_ADP	2008	4	4
per day.83	1929	1	1
per day.83	1943	1	1
per day.83	1953	1	1
per day.83	1954	2	2
per day.83	1962	1	1
per day.83	1965	1	1
per day.83	1967	4	4
per day.83	1973	2	2
per day.83	1974	1	1
per day.83	1975	1	1
per day.83	1976	3	3
per day.83	1978	1	1
per day.83	1980	3	3
per day.83	1983	3	3
per day.83	1986	1	1
per day.83	1988	1	1
per day.83	1989	1	1
per day.83	1990	1	1
per day.83	1992	2	2
per day.83	1993	1	1
per day.83	1994	2	2
per day.83	1995	1	1
per day.83	1996	1	1
per day.83	1997	1	1
per day.83	1998	1	1
per day.83	1999	4	4
per day.83	2000	5	5
per day.83	2001	6	6
per day.83	2002	3	3
per day.83	2004	8	8
per day.83	2005	6	6
per day.83	2006	7	7
per day.83	2007	1	1
per day.83	2008	2	2
per day.71	1938	2	2
per day.71	1948	2	2
per day.71	1963	4	4
per day.71	1968	1	1
per day.71	1970	2	2
per day.71	1973	3	2
per day.71	1975	2	2
per day.71	1976	4	4
per day.71	1978	1	1
per day.71	1980	3	1
per day.71	1981	2	2
per day.71	1982	2	2
per day.71	1983	1	1
per day.71	1986	3	3
per day.71	1989	3	3
per day.71	1990	4	4
per day.71	1993	2	2
per day.71	1994	4	4
per day.71	1995	8	8
per day.71	1996	1	1
per day.71	1997	3	2
per day.71	1998	5	5
per day.71	1999	3	3
per day.71	2000	4	4
per day.71	2001	8	8
per day.71	2002	6	6
per day.71	2003	3	3
per day.71	2004	1	1
per day.71	2005	7	7
per day.71	2006	3	3
per day.71	2007	2	2
per day.71	2008	10	10
per day.53_NOUN	1929	2	2
per day.53_NOUN	1952	1	1
per day.53_NOUN	1954	2	2
per day.53_NOUN	1955	1	1
per day.53_NOUN	1962	3	3
per day.53_NOUN	1966	3	3
per day.53_NOUN	1971	3	3
per day.53_NOUN	1973	2	2
per day.53_NOUN	1977	1	1
per day.53_NOUN	1983	3	3
per day.53_NOUN	1985	1	1
per day.53_NOUN	1986	2	2
per day.53_NOUN	1987	6	6
per day.53_NOUN	1989	6	6
per day.53_NOUN	1990	2	2
per day.53_NOUN	1992	1	1
per day.53_NOUN	1993	4	4
per day.53_NOUN	1994	4	4
per day.53_NOUN	1995	5	5
per day.53_NOUN	1996	3	3
per day.53_NOUN	1997	2	2
per day.53_NOUN	1998	1	1
per day.53_NOUN	2000	4	4
per day.53_NOUN	2001	1	1
per day.53_NOUN	2004	9	9
per day.53_NOUN	2005	4	4
per day.53_NOUN	2006	8	8
per day.53_NOUN	2007	4	4
per day.53_NOUN	2008	5	5
per day.33	1945	2	2
per day.33	1947	1	1
per day.33	1948	1	1
per day.33	1949	2	2
per day.33	1950	3	3
per day.33	1954	1	1
per day.33	1955	1	1
per day.33	1958	2	2
per day.33	1959	1	1
per day.33	1961	4	4
per day.33	1963	2	2
per day.33	1964	1	1
per day.33	1967	1	1
per day.33	1972	2	2
per day.33	1973	3	3
per day.33	1974	2	2
per day.33	1975	3	3
per day.33	1976	2	2
per day.33	1977	2	2
per day.33	1978	3	3
per day.33	1979	3	3
per day.33	1980	2	2
per day.33	1981	1	1
per day.33	1982	1	1
per day.33	1983	4	4
per day.33	1984	6	6
per day.33	1985	2	2
per day.33	1986	5	5
per day.33	1987	7	7
per day.33	1988	7	7
per day.33	1989	6	6
per day.33	1990	2	2
per day.33	1991	1	1
per day.33	1992	8	8
per day.33	1993	1	1
per day.33	1994	9	9
per day.33	1995	3	3
per day.33	1996	8	8
per day.33	1997	6	6
per day.33	1998	13	11
per day.33	1999	2	2
per day.33	2000	5	5
per day.33	2001	15	15
per day.33	2002	12	12
per day.33	2003	10	10
per day.33	2004	10	10
per day.33	2005	15	15
per day.33	2006	14	14
per day.33	2007	13	13
per day.33	2008	8	8
per day.44	1936	12	3
per day.44	1946	1	1
per day.44	1953	1	1
per day.44	1959	5	5
per day.44	1961	1	1
per day.44	1965	3	3
per day.44	1967	1	1
per day.44	1970	1	1
per day.44	1973	2	2
per day.44	1974	3	3
per day.44	1975	2	2
per day.44	1980	4	4
per day.44	1981	6	6
per day.44	1982	3	3
per day.44	1983	3	3
per day.44	1984	8	8
per day.44	1985	3	3
per day.44	1986	1	1
per day.44	1987	3	3
per day.44	1988	1	1
per day.44	1989	3	3
per day.44	1990	5	5
per day.44	1991	1	1
per day.44	1992	4	4
per day.44	1993	1	1
per day.44	1994	10	10
per day.44	1995	7	7
per day.44	1996	9	9
per day.44	1997	7	7
per day.44	1998	8	8
per day.44	1999	1	1
per day.44	2000	6	6
per day.44	2001	7	7
per day.44	2002	20	20
per day.44	2003	13	13
per day.44	2004	7	7
per day.44	2005	6	6
per day.44	2006	9	9
per day.44	2007	6	6
per day.44	2008	10	10
per day.70_NOUN	1926	1	1
per day.70_NOUN	1933	1	1
per day.70_NOUN	1949	3	3
per day.70_NOUN	1950	1	1
per day.70_NOUN	1963	1	1
per day.70_NOUN	1964	3	3
per day.70_NOUN	1965	3	3
per day.70_NOUN	1968	2	2
per day.70_NOUN	1969	3	3
per day.70_NOUN	1970	1	1
per day.70_NOUN	1974	1	1
per day.70_NOUN	1975	2	2
per day.70_NOUN	1976	2	2
per day.70_NOUN	1978	3	3
per day.70_NOUN	1979	1	1
per day.70_NOUN	1982	2	2
per day.70_NOUN	1986	2	2
per day.70_NOUN	1988	2	2
per day.70_NOUN	1989	1	1
per day.70_NOUN	1991	4	4
per day.70_NOUN	1992	1	1
per day.70_NOUN	1993	3	3
per day.70_NOUN	1994	5	5
per day.70_NOUN	1996	1	1
per day.70_NOUN	1997	1	1
per day.70_NOUN	1998	5	5
per day.70_NOUN	1999	2	2
per day.70_NOUN	2000	3	3
per day.70_NOUN	2001	2	2
per day.70_NOUN	2002	1	1
per day.70_NOUN	2003	4	4
per day.70_NOUN	2004	1	1
per day.70_NOUN	2005	5	5
per day.70_NOUN	2006	1	1
per day.70_NOUN	2007	6	6
per day.70_NOUN	2008	4	4
per day.91	1932	2	2
per day.91	1954	2	2
per day.91	1964	2	2
per day.91	1965	1	1
per day.91	1968	2	2
per day.91	1973	2	2
per day.91	1979	1	1
per day.91	1987	1	1
per day.91	1989	1	1
per day.91	1990	1	1
per day.91	1991	4	4
per day.91	1992	1	1
per day.91	1993	4	4
per day.91	1995	5	5
per day.91	1996	1	1
per day.91	1997	1	1
per day.91	1998	1	1
per day.91	1999	5	5
per day.91	2001	1	1
per day.91	2003	2	2
per day.91	2004	3	3
per day.91	2005	1	1
per day.91	2006	3	3
per day.91	2007	2	2
per day.91	2008	1	1
per day.26_NOUN	1927	1	1
per day.26_NOUN	1930	1	1
per day.26_NOUN	1935	1	1
per day.26_NOUN	1937	1	1
per day.26_NOUN	1938	1	1
per day.26_NOUN	1939	1	1
per day.26_NOUN	1940	1	1
per day.26_NOUN	1942	2	2
per day.26_NOUN	1946	2	2
per day.26_NOUN	1950	1	1
per day.26_NOUN	1951	3	3
per day.26_NOUN	1952	1	1
per day.26_NOUN	1955	2	2
per day.26_NOUN	1958	2	2
per day.26_NOUN	1960	2	2
per day.26_NOUN	1961	2	2
per day.26_NOUN	1962	1	1
per day.26_NOUN	1963	6	6
per day.26_NOUN	1966	1	1
per day.26_NOUN	1968	2	2
per day.26_NOUN	1970	1	1
per day.26_NOUN	1971	10	7
per day.26_NOUN	1972	1	1
per day.26_NOUN	1973	3	3
per day.26_NOUN	1974	2	2
per day.26_NOUN	1975	2	2
per day.26_NOUN	1976	1	1
per day.26_NOUN	1978	1	1
per day.26_NOUN	1979	3	3
per day.26_NOUN	1980	3	3
per day.26_NOUN	1982	1	1
per day.26_NOUN	1983	5	5
per day.26_NOUN	1984	3	3
per day.26_NOUN	1985	2	2
per day.26_NOUN	1986	3	3
per day.26_NOUN	1987	6	6
per day.26_NOUN	1988	2	2
per day.26_NOUN	1989	4	4
per day.26_NOUN	1990	7	7
per day.26_NOUN	1991	10	10
per day.26_NOUN	1992	5	5
per day.26_NOUN	1993	7	5
per day.26_NOUN	1994	9	9
per day.26_NOUN	1995	6	6
per day.26_NOUN	1996	6	6
per day.26_NOUN	1997	6	6
per day.26_NOUN	1998	9	9
per day.26_NOUN	1999	6	6
per day.26_NOUN	2000	18	18
per day.26_NOUN	2001	3	3
per day.26_NOUN	2002	14	14
per day.26_NOUN	2003	6	6
per day.26_NOUN	2004	5	5
per day.26_NOUN	2005	8	8
per day.26_NOUN	2006	17	17
per day.26_NOUN	2007	17	17
per day.26_NOUN	2008	22	18
per day.6	1847	1	1
per day.6	1851	1	1
per day.6	1856	2	2
per day.6	1863	1	1
per day.6	1882	4	4
per day.6	1883	2	2
per day.6	1884	1	1
per day.6	1887	1	1
per day.6	1888	1	1
per day.6	1891	1	1
per day.6	1892	2	2
per day.6	1896	1	1
per day.6	1900	2	2
per day.6	1901	1	1
per day.6	1910	2	2
per day.6	1915	8	8
per day.6	1917	3	3
per day.6	1920	4	4
per day.6	1922	3	3
per day.6	1923	2	2
per day.6	1924	1	1
per day.6	1926	2	2
per day.6	1929	4	4
per day.6	1930	1	1
per day.6	1931	1	1
per day.6	1932	2	2
per day.6	1933	1	1
per day.6	1934	1	1
per day.6	1936	2	2
per day.6	1937	1	1
per day.6	1940	2	2
per day.6	1944	2	2
per day.6	1946	2	2
per day.6	1948	3	3
per day.6	1949	3	3
per day.6	1951	1	1
per day.6	1952	2	2
per day.6	1953	4	4
per day.6	1954	10	10
per day.6	1956	5	5
per day.6	1958	3	3
per day.6	1959	2	2
per day.6	1960	3	3
per day.6	1961	3	3
per day.6	1962	3	3
per day.6	1963	7	7
per day.6	1964	3	3
per day.6	1965	1	1
per day.6	1966	5	5
per day.6	1967	12	11
per day.6	1968	3	3
per day.6	1969	4	4
per day.6	1970	8	8
per day.6	1971	8	8
per day.6	1972	2	2
per day.6	1973	10	10
per day.6	1974	12	11
per day.6	1975	6	6
per day.6	1976	5	5
per day.6	1977	11	11
per day.6	1978	12	12
per day.6	1979	14	14
per day.6	1980	7	7
per day.6	1981	14	14
per day.6	1982	6	6
per day.6	1983	9	9
per day.6	1984	7	7
per day.6	1985	7	7
per day.6	1986	17	14
per day.6	1987	5	5
per day.6	1988	16	14
per day.6	1989	11	11
per day.6	1990	13	13
per day.6	1991	19	16
per day.6	1992	17	16
per day.6	1993	17	17
per day.6	1994	12	12
per day.6	1995	20	19
per day.6	1996	19	19
per day.6	1997	14	13
per day.6	1998	22	20
per day.6	1999	20	20
per day.6	2000	21	21
per day.6	2001	25	25
per day.6	2002	19	19
per day.6	2003	20	19
per day.6	2004	21	21
per day.6	2005	30	29
per day.6	2006	31	25
per day.6	2007	30	30
per day.6	2008	34	33
per day.7	1876	1	1
per day.7	1901	1	1
per day.7	1903	2	2
per day.7	1906	8	8
per day.7	1910	2	2
per day.7	1915	5	5
per day.7	1917	1	1
per day.7	1919	1	1
per day.7	1922	1	1
per day.7	1928	1	1
per day.7	1932	1	1
per day.7	1936	1	1
per day.7	1937	2	2
per day.7	1939	3	3
per day.7	1940	1	1
per day.7	1941	1	1
per day.7	1942	1	1
per day.7	1946	1	1
per day.7	1947	3	3
per day.7	1948	4	4
per day.7	1950	5	5
per day.7	1951	3	3
per day.7	1952	7	7
per day.7	1953	1	1
per day.7	1954	3	3
per day.7	1957	3	3
per day.7	1958	1	1
per day.7	1959	10	10
per day.7	1960	4	4
per day.7	1961	3	3
per day.7	1962	4	4
per day.7	1963	13	13
per day.7	1964	7	7
per day.7	1965	10	8
per day.7	1966	10	10
per day.7	1967	4	4
per day.7	1968	2	2
per day.7	1969	1	1
per day.7	1970	1	1
per day.7	1971	13	13
per day.7	1972	8	8
per day.7	1973	5	5
per day.7	1974	5	5
per day.7	1975	3	3
per day.7	1976	9	9
per day.7	1977	2	2
per day.7	1978	9	9
per day.7	1979	13	12
per day.7	1980	5	5
per day.7	1981	3	3
per day.7	1982	12	12
per day.7	1983	12	10
per day.7	1984	10	10
per day.7	1985	20	20
per day.7	1986	10	10
per day.7	1987	8	8
per day.7	1988	9	9
per day.7	1989	21	21
per day.7	1990	7	7
per day.7	1991	6	6
per day.7	1992	19	18
per day.7	1993	11	11
per day.7	1994	11	11
per day.7	1995	14	14
per day.7	1996	10	10
per day.7	1997	8	8
per day.7	1998	17	15
per day.7	1999	14	14
per day.7	2000	21	21
per day.7	2001	17	17
per day.7	2002	35	33
per day.7	2003	30	26
per day.7	2004	28	27
per day.7	2005	18	17
per day.7	2006	24	17
per day.7	2007	24	24
per day.7	2008	35	35
percentage OF	1894	1	1
percentage OF	1904	1	1
percentage OF	1905	2	2
percentage OF	1915	1	1
percentage OF	1926	1	1
percentage OF	1927	2	2
percentage OF	1928	1	1
percentage OF	1929	1	1
percentage OF	1930	3	3
percentage OF	1931	1	1
percentage OF	1932	2	2
percentage OF	1934	5	3
percentage OF	1937	2	2
percentage OF	1938	1	1
percentage OF	1941	1	1
percentage OF	1942	3	3
percentage OF	1947	1	1
percentage OF	1950	2	2
percentage OF	1951	1	1
percentage OF	1956	1	1
percentage OF	1961	1	1
percentage OF	1962	4	4
percentage OF	1964	2	2
percentage OF	1965	4	4
percentage OF	1966	3	3
percentage OF	1967	1	1
percentage OF	1968	3	3
percentage OF	1970	4	3
percentage OF	1971	3	3
percentage OF	1972	1	1
percentage OF	1973	2	2
percentage OF	1976	1	1
percentage OF	1977	3	3
percentage OF	1980	1	1
percentage OF	1981	2	2
percentage OF	1982	1	1
percentage OF	1983	1	1
percentage OF	1985	1	1
percentage OF	1987	1	1
percentage OF	1988	3	3
percentage OF	1989	1	1
percentage OF	1990	1	1
percentage OF	1993	4	4
percentage OF	1995	3	3
percentage OF	1996	3	3
percentage OF	1999	1	1
percentage OF	2000	4	4
percentage OF	2002	1	1
percentage OF	2003	1	1
percentage OF	2006	3	3
percentage OF	2007	3	2
percentage OF	2008	1	1
per day.48_NOUN	1926	2	2
per day.48_NOUN	1928	3	3
per day.48_NOUN	1930	1	1
per day.48_NOUN	1933	1	1
per day.48_NOUN	1943	1	1
per day.48_NOUN	1947	1	1
per day.48_NOUN	1950	1	1
per day.48_NOUN	1952	2	2
per day.48_NOUN	1957	1	1
per day.48_NOUN	1958	4	4
per day.48_NOUN	1963	1	1
per day.48_NOUN	1965	2	2
per day.48_NOUN	1967	5	5
per day.48_NOUN	1971	2	2
per day.48_NOUN	1972	3	3
per day.48_NOUN	1973	3	3
per day.48_NOUN	1974	3	3
per day.48_NOUN	1976	1	1
per day.48_NOUN	1977	2	2
per day.48_NOUN	1978	1	1
per day.48_NOUN	1980	4	4
per day.48_NOUN	1981	3	3
per day.48_NOUN	1983	2	2
per day.48_NOUN	1986	3	3
per day.48_NOUN	1987	3	3
per day.48_NOUN	1988	3	3
per day.48_NOUN	1989	2	2
per day.48_NOUN	1990	1	1
per day.48_NOUN	1991	1	1
per day.48_NOUN	1992	4	4
per day.48_NOUN	1993	1	1
per day.48_NOUN	1994	3	3
per day.48_NOUN	1995	3	3
per day.48_NOUN	1997	1	1
per day.48_NOUN	1998	6	6
per day.48_NOUN	1999	4	4
per day.48_NOUN	2001	7	7
per day.48_NOUN	2002	3	3
per day.48_NOUN	2003	2	2
per day.48_NOUN	2004	4	4
per day.48_NOUN	2005	5	5
per day.48_NOUN	2006	5	5
per day.48_NOUN	2007	7	7
per day.48_NOUN	2008	3	3
per day.12	1917	1	1
per day.12	1920	1	1
per day.12	1921	1	1
per day.12	1926	1	1
per day.12	1928	1	1
per day.12	1929	1	1
per day.12	1934	1	1
per day.12	1939	2	2
per day.12	1942	2	2
per day.12	1944	1	1
per day.12	1947	1	1
per day.12	1948	9	9
per day.12	1949	10	10
per day.12	1950	2	2
per day.12	1951	1	1
per day.12	1952	2	2
per day.12	1953	1	1
per day.12	1954	2	2
per day.12	1955	3	3
per day.12	1956	1	1
per day.12	1961	4	4
per day.12	1963	2	2
per day.12	1964	2	2
per day.12	1965	4	4
per day.12	1967	2	2
per day.12	1968	4	4
per day.12	1969	7	7
per day.12	1970	2	2
per day.12	1971	7	7
per day.12	1972	7	7
per day.12	1973	6	6
per day.12	1974	7	6
per day.12	1975	2	2
per day.12	1976	4	4
per day.12	1977	4	4
per day.12	1978	4	4
per day.12	1979	13	11
per day.12	1980	6	6
per day.12	1981	5	5
per day.12	1982	5	5
per day.12	1983	12	11
per day.12	1984	1	1
per day.12	1985	15	15
per day.12	1986	11	11
per day.12	1987	5	5
per day.12	1988	2	2
per day.12	1989	4	4
per day.12	1990	12	12
per day.12	1991	10	10
per day.12	1992	13	13
per day.12	1993	11	11
per day.12	1994	13	13
per day.12	1995	8	8
per day.12	1996	11	11
per day.12	1997	11	11
per day.12	1998	14	14
per day.12	1999	10	10
per day.12	2000	19	19
per day.12	2001	16	16
per day.12	2002	7	7
per day.12	2003	12	12
per day.12	2004	14	14
per day.12	2005	16	16
per day.12	2006	21	20
per day.12	2007	19	19
per day.12	2008	23	23
per day.51_NOUN	1950	1	1
per day.51_NOUN	1959	3	3
per day.51_NOUN	1960	2	2
per day.51_NOUN	1969	2	2
per day.51_NOUN	1976	2	2
per day.51_NOUN	1978	1	1
